Project,TransectName,PointName,Visit,Date,year,StartTime,CommonName,BirdCd,ScientificName,BirdCount,IndivId,DuplicateIndiv,DataStatus
INDIANAMARSHBIRDS,CMBM,CMBM145,3,5/21/25,2025,6:33:00,Blue-winged Teal,BWTE,Spatula discors,5,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM117,1,4/22/24,2024,7:40:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM117,2,5/5/24,2024,7:42:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM117,1,4/17/25,2025,8:08:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/25/23,2023,6:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/25/23,2023,6:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/25/23,2023,6:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/25/23,2023,6:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,2,5/10/23,2023,6:11:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,2,5/10/23,2023,6:11:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,3,5/23/23,2023,6:02:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/22/24,2024,6:31:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/22/24,2024,6:31:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/22/24,2024,6:31:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,2,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,1,4/17/25,2025,6:41:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,2,5/2/25,2025,6:21:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,2,5/2/25,2025,6:21:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,3,5/18/25,2025,6:10:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM118,3,5/18/25,2025,6:10:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/25/23,2023,8:36:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/25/23,2023,8:36:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/25/23,2023,8:36:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/22/24,2024,8:25:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/17/25,2025,9:05:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,1,4/17/25,2025,9:05:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,2,5/2/25,2025,8:47:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CMBM,CMBM120,3,5/18/25,2025,8:18:00,Blue-winged Teal,BWTE,Spatula discors,5,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/14/18,2018,18:30:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/14/18,2018,18:30:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/21/18,2018,18:51:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/21/18,2018,18:51:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/1/18,2018,7:18:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/2/19,2019,7:57:00,Swamp Sparrow,SWSP,Melospiza georgiana,12,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/27/19,2019,7:18:00,Marsh Wren,MAWR,Cistothorus palustris,5,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/27/19,2019,7:18:00,Swamp Sparrow,SWSP,Melospiza georgiana,3,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/11/19,2019,6:48:00,Swamp Sparrow,SWSP,Melospiza georgiana,3,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/12/20,2020,7:16:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/12/20,2020,7:16:00,Swamp Sparrow,SWSP,Melospiza georgiana,10,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/26/20,2020,7:50:00,Swamp Sparrow,SWSP,Melospiza georgiana,5,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/12/20,2020,7:32:00,Swamp Sparrow,SWSP,Melospiza georgiana,10,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/5/21,2021,7:40:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/5/21,2021,7:40:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/21/21,2021,7:36:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/1/21,2021,7:15:00,Swamp Sparrow,SWSP,Melospiza georgiana,20,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/1/21,2021,7:15:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,3,6/2/22,2022,7:18:00,Swamp Sparrow,SWSP,Melospiza georgiana,5,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,1,5/10/22,2022,7:29:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,COBO,COBO-06,2,5/23/22,2022,6:57:00,Swamp Sparrow,SWSP,Melospiza georgiana,10,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,2,5/31/19,2019,5:15:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/14/19,2019,5:15:00,Marsh Wren,MAWR,Cistothorus palustris,6,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,1,5/3/20,2020,5:35:00,Marsh Wren,MAWR,Cistothorus palustris,4,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,2,5/30/20,2020,5:27:00,Marsh Wren,MAWR,Cistothorus palustris,4,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/6/20,2020,5:07:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/15/22,2022,4:42:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/15/22,2022,4:42:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,2,5/31/22,2022,4:50:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,2,5/15/23,2023,5:09:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/5/23,2023,5:17:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,1,5/10/24,2024,5:10:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,2,5/30/24,2024,5:08:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-01,3,6/14/24,2024,4:58:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/6/19,2019,6:02:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/6/19,2019,6:02:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/31/19,2019,5:33:00,Marsh Wren,MAWR,Cistothorus palustris,5,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,3,6/14/19,2019,5:35:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/3/20,2020,5:53:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/30/20,2020,5:50:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,3,6/6/20,2020,5:30:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,3,6/15/22,2022,5:13:00,Marsh Wren,MAWR,Cistothorus palustris,4,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,3,6/15/22,2022,5:13:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/31/22,2022,5:13:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/31/22,2022,5:13:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/31/22,2022,5:13:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/14/22,2022,18:50:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/14/22,2022,18:50:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,3,6/5/23,2023,5:44:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,1,5/10/24,2024,5:35:00,Sandhill Crane,SACR,Antigone canadensis,4,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-02,2,5/30/24,2024,5:29:00,Sandhill Crane,SACR,Antigone canadensis,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,1,5/12/21,2021,5:41:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,3,6/15/22,2022,5:36:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,1,5/14/22,2022,19:16:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,1,5/14/22,2022,19:16:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,1,5/4/23,2023,6:29:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,2,5/15/23,2023,6:02:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,3,6/5/23,2023,6:24:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-03,2,5/30/24,2024,6:43:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/6/19,2019,6:43:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/31/19,2019,6:18:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/31/19,2019,6:18:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,3,6/14/19,2019,6:10:00,Marsh Wren,MAWR,Cistothorus palustris,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/3/20,2020,6:34:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/3/20,2020,6:34:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/30/20,2020,6:35:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,3,6/6/20,2020,6:15:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,3,6/9/21,2021,5:58:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/14/22,2022,19:41:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/14/22,2022,19:41:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/4/23,2023,6:51:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/15/23,2023,6:25:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,1,5/10/24,2024,6:52:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/30/24,2024,6:18:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-04,2,5/30/24,2024,6:18:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,2,5/31/19,2019,6:40:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,3,6/14/19,2019,6:40:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,1,5/3/20,2020,6:57:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,2,5/30/20,2020,6:59:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,2,5/30/20,2020,6:59:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,3,6/6/20,2020,6:40:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,3,6/15/22,2022,6:25:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,1,5/14/22,2022,20:03:00,Black-crowned Night Heron,BCNH,Nycticorax nycticorax,3,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,1,5/4/23,2023,7:11:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,1,5/10/24,2024,6:17:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,1,5/10/24,2024,6:17:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,PINW,PINE2-05,2,5/30/24,2024,5:52:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL-02,1,4/24/23,2023,5:57:00,Blue-winged Teal,BWTE,Spatula discors,5,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL-02,1,4/24/23,2023,5:57:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL-02,1,4/24/23,2023,5:57:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,3,6/9/21,2021,4:59:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,3,6/10/23,2023,4:51:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,1,5/9/23,2023,5:28:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,1,5/9/23,2023,5:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,1,5/9/23,2023,5:28:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,1,5/9/23,2023,5:28:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,2,5/26/23,2023,5:06:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-01,1,5/12/24,2024,5:35:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-02,1,5/12/24,2024,5:59:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-03,1,5/9/23,2023,6:04:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-03,1,5/12/24,2024,6:19:00,Blue-winged Teal,BWTE,Spatula discors,3,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-03,1,5/12/24,2024,6:19:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-03,1,5/12/24,2024,6:19:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,2,5/21/21,2021,6:12:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,3,6/9/21,2021,5:58:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,2,5/22/22,2022,6:10:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,3,6/10/23,2023,6:02:00,Marsh Wren,MAWR,Cistothorus palustris,4,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,3,6/10/23,2023,6:02:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-04,3,6/8/24,2024,6:56:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,1,5/4/21,2021,7:06:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,2,5/21/21,2021,6:36:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,3,6/9/21,2021,6:14:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,2,5/26/23,2023,6:22:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,2,5/25/24,2024,7:12:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,3,6/8/24,2024,7:32:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,1,5/12/24,2024,7:09:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-05,1,5/12/24,2024,7:09:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/4/21,2021,7:29:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/4/21,2021,7:29:00,Blue-winged Teal,BWTE,Spatula discors,23,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,2,5/21/21,2021,6:57:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,3,6/9/21,2021,6:35:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,3,6/7/22,2022,6:48:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,2,5/22/22,2022,6:51:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/11/22,2022,19:05:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,3,6/10/23,2023,6:44:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,3,6/10/23,2023,6:44:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/9/23,2023,7:08:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/9/23,2023,7:08:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,2,5/25/24,2024,7:42:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,3,6/8/24,2024,7:54:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/12/24,2024,7:31:00,Marsh Wren,MAWR,Cistothorus palustris,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-06,1,5/12/24,2024,7:31:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-07,1,5/4/21,2021,7:49:00,Swamp Sparrow,SWSP,Melospiza georgiana,2,,,CLEAN
INDIANAMARSHBIRDS,LASA,LASA-07,3,6/7/22,2022,7:09:00,Marsh Wren,MAWR,Cistothorus palustris,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL 10,1,4/18/24,2024,7:15:00,Swamp Sparrow,SWSP,Melospiza georgiana,3,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL 10,1,4/16/25,2025,7:41:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL 10,1,4/16/25,2025,7:41:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL 15,1,4/23/23,2023,6:34:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,TBSL,TBSL 15,2,5/10/23,2023,6:15:00,Yellow-crowned Night Heron,YCNH,Nyctanassa violacea,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/25/23,2023,5:25:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/25/23,2023,5:25:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/25/23,2023,5:25:00,Blue-winged Teal,BWTE,Spatula discors,4,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/25/23,2023,5:25:00,Blue-winged Teal,BWTE,Spatula discors,2,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/23/24,2024,5:27:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,2,5/10/24,2024,5:06:00,Blue-winged Teal,BWTE,Spatula discors,6,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-01,1,4/23/25,2025,5:28:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-04,1,4/25/23,2023,5:51:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-04,1,4/25/23,2023,5:51:00,Blue-winged Teal,BWTE,Spatula discors,6,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-04,1,4/25/23,2023,5:51:00,Blue-winged Teal,BWTE,Spatula discors,8,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-04,1,4/23/24,2024,5:51:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-04,1,4/23/25,2025,5:55:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-03,1,4/25/23,2023,6:14:00,Blue-winged Teal,BWTE,Spatula discors,3,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-03,1,4/25/23,2023,6:14:00,Blue-winged Teal,BWTE,Spatula discors,1,,,CLEAN
INDIANAMARSHBIRDS,CARI,CARI-03,1,4/25/23,2023,6:14:00,Swamp Sparrow,SWSP,Melospiza georgiana,1,,,CLEAN
